ACCTAGE,AGE,ATM,ATMAMT,BRANCH,CASHBK,CC,CCBAL,CCPURC,CD,CDBAL,CHECKS,CRSCORE,DDA,DDABAL,DEP,DEPAMT,DIRDEP,HMOWN,HMVAL,ILS,ILSBAL,INAREA,INCOME,INV,INVBAL,IRA,IRABAL,LOC,LOCBAL,LORES,MM,MMBAL,MMCRED,MOVED,MTG,MTGBAL,NSF,NSFAMT,PHONE,POS,POSAMT,RES,SAV,SAVBAL,SDB,TELLER,id,INS
3.9,64.0,1.0,785.53,B1,0.0,1.0,496.96,0.0,0.0,0.0,1.0,631.0,1.0,107.85,2.0,602.61,0.0,1.0,87.0,1.0,10104.72,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,U,0.0,0.0,1.0,0.0,3518,0.0
23.2,46.0,0.0,0.0,B6,0.0,0.0,0.0,0.0,1.0,68000.0,3.0,571.0,1.0,2221.4,2.0,1477.2,1.0,1.0,122.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,16454.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,4540,1.0
4.4,50.0,1.0,355.76,B1,0.0,1.0,2619.84,0.0,0.0,0.0,8.0,672.0,1.0,867.97,2.0,2490.27,0.0,1.0,120.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,1657.93,0.0,2.0,1602,0.0
4.3,48.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,1.0,58.85,0.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,81.7,0.0,0.0,10432,0.0
,60.0,1.0,995.63,B16,0.0,1.0,39813.64,0.0,0.0,0.0,8.0,697.0,1.0,1018.51,6.0,2734.11,1.0,0.0,96.0,1.0,10106.1,1.0,5.0,0.0,0.0,0.0,0.0,1.0,16234.4,5.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.91,0.0,0.0,0.0,R,0.0,0.0,0.0,1.0,925,0.0
3.4,,1.0,11591.35,B2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,698.0,1.0,659.73,4.0,6312.22,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,5188.06,0.0,4.0,6979,1.0
0.3,63.0,1.0,5875.12,B1,0.0,1.0,0.0,1.0,0.0,0.0,3.0,703.0,1.0,5780.56,4.0,8472.26,1.0,1.0,106.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,2865.42,0.0,0.0,9336,1.0
0.5,74.0,0.0,0.0,B6,0.0,1.0,6449.66,0.0,0.0,0.0,6.0,697.0,1.0,714.97,1.0,2523.98,0.0,0.0,107.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,4.0,5835,0.0
2.1,,1.0,11.08,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,1.0,2165.72,2.0,251.76,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,1.0,10278,1.0
0.3,43.0,1.0,2556.3,B13,0.0,0.0,0.0,0.0,0.0,0.0,7.0,626.0,1.0,3094.7,1.0,1664.92,0.0,0.0,137.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,275.57,S,1.0,2480.87,0.0,0.0,8671,1.0
,53.0,0.0,0.0,B8,0.0,1.0,151771.56,1.0,0.0,0.0,5.0,678.0,1.0,765.23,2.0,3043.65,0.0,1.0,107.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,14392.42,0.0,0.0,7.0,1.0,15439.71,1.0,0.0,1.0,156869.97,1.0,1.32,2.0,0.0,0.0,S,0.0,0.0,0.0,1.0,5053,1.0
3.3,49.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,1.0,30200.0,0.0,632.0,1.0,20225.31,1.0,1156.47,0.0,0.0,150.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,1.0,8873,0.0
4.2,45.0,1.0,3629.41,B2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,709.0,1.0,5373.42,2.0,3031.33,1.0,1.0,124.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,118.12,S,0.0,0.0,0.0,0.0,2193,0.0
17.9,35.0,0.0,0.0,B3,0.0,1.0,6.66,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,6.08,7.0,1.0,14978.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,6129,0.0
0.6,38.0,1.0,761.71,B4,1.0,0.0,0.0,0.0,0.0,0.0,3.0,643.0,1.0,375.4,3.0,2022.95,1.0,0.0,95.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5,0.0,1.0,99.06,S,0.0,0.0,0.0,1.0,4512,1.0
11.9,66.0,1.0,7335.91,B15,0.0,,,,0.0,0.0,11.0,640.0,1.0,3297.97,6.0,14242.45,0.0,1.0,88.0,1.0,10328.18,1.0,10.0,,,0.0,0.0,1.0,8432.84,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,S,1.0,1022.5,0.0,6.0,3397,0.0
3.0,29.0,0.0,0.0,B4,0.0,1.0,661.8,1.0,1.0,11500.0,0.0,694.0,1.0,20.96,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,11410.0,0.0,0.0,734,1.0
4.4,56.0,0.0,0.0,B4,0.0,1.0,745.09,1.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3432,0.0
2.7,45.0,1.0,2114.76,B1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,650.0,1.0,0.1,1.0,41.67,0.0,1.0,107.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.26,0.0,1.0,13.48,U,1.0,510.67,0.0,0.0,9098,1.0
3.6,,1.0,7534.61,B3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,705.0,1.0,1588.93,5.0,5968.99,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,3996.29,0.0,0.0,10152,1.0
0.3,55.0,1.0,0.0,B17,0.0,0.0,0.0,0.0,0.0,0.0,2.0,702.0,1.0,404.94,2.0,806.61,1.0,0.0,93.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,0.0,0.0,0.0,2.0,6041,0.0
4.0,53.0,1.0,188.06,B4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,712.0,1.0,4058.24,6.0,6571.17,1.0,1.0,117.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,751.09,U,0.0,0.0,0.0,0.0,2102,0.0
2.7,53.0,1.0,2078.93,B1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,659.0,1.0,241.8,2.0,1402.8,0.0,0.0,119.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,806.11,1.0,0.0,7805,0.0
8.0,,1.0,512.15,B15,0.0,,,,0.0,0.0,13.0,711.0,1.0,2324.56,3.0,3754.3,0.0,,,0.0,0.0,1.0,,,,0.0,0.0,1.0,1856.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,5.0,3592,0.0
0.5,,1.0,2040.54,B2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,648.0,1.0,660.67,3.0,1335.92,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,324.65,U,0.0,0.0,1.0,1.0,9270,0.0
4.4,,0.0,0.0,B2,0.0,0.0,0.0,0.0,1.0,67800.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3906,1.0
4.2,49.0,1.0,253.09,B6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,685.0,1.0,4134.84,4.0,2518.93,1.0,0.0,140.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.22,U,1.0,897.67,0.0,3.0,6760,0.0
1.2,31.0,1.0,167.26,B2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,680.0,1.0,775.31,3.0,1327.78,1.0,0.0,119.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.02,U,1.0,901.44,0.0,2.0,4245,0.0
,27.0,0.0,0.0,B9,0.0,1.0,865.56,0.0,0.0,0.0,10.0,602.0,1.0,834.75,1.0,2082.11,0.0,1.0,111.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,9509.3,0.0,6.0,6654,1.0
2.7,38.0,1.0,1928.08,B4,0.0,1.0,382769.94,0.0,0.0,0.0,0.0,635.0,1.0,1745.72,1.0,1771.52,0.0,1.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16159.49,1.0,0.0,1.0,419802.52,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3492,0.0
14.1,,1.0,562.79,B2,0.0,1.0,279.35,0.0,0.0,0.0,6.0,736.0,1.0,981.1,1.0,2321.61,0.0,,,0.0,0.0,1.0,,0.0,0.0,1.0,6824.64,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,30915.94,1.0,1.0,6532,0.0
4.5,19.0,1.0,766.25,B16,0.0,1.0,28892.41,2.0,0.0,0.0,7.0,683.0,1.0,1456.26,3.0,2578.36,1.0,1.0,115.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,1.0,24705.9,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,4.0,5832,0.0
4.8,67.0,1.0,3165.03,B16,0.0,1.0,330.36,0.0,0.0,0.0,3.0,651.0,1.0,1505.2,2.0,2416.86,0.0,1.0,100.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,9401.25,0.0,0.0,9959,0.0
0.4,54.0,1.0,566.19,B6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,628.0,1.0,141.07,2.0,522.71,0.0,0.0,92.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,5.33,0.0,0.0,9207,0.0
2.6,33.0,1.0,1348.84,B5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,609.0,1.0,293.12,3.0,1104.18,0.0,0.0,97.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,4191.96,0.0,0.0,5495,1.0
3.3,,1.0,17.18,B9,0.0,1.0,135747.59,0.0,1.0,8000.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,10023.32,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,145333.33,0.0,0.0,0.0,0.0,0.0,S,1.0,11663.49,0.0,0.0,4958,1.0
2.5,43.0,1.0,0.0,B1,0.0,1.0,192875.15,1.0,0.0,0.0,2.0,716.0,1.0,785.97,3.0,1649.26,1.0,1.0,106.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.0,194670.23,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,5879,0.0
2.9,51.0,0.0,0.0,B9,1.0,1.0,727.78,0.0,0.0,0.0,12.0,638.0,1.0,2194.15,4.0,4001.96,0.0,0.0,102.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,S,0.0,0.0,0.0,4.0,2156,0.0
4.3,,0.0,0.0,B9,0.0,1.0,387.13,0.0,0.0,0.0,3.0,713.0,1.0,88.31,3.0,702.57,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,385.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U,1.0,17071.64,0.0,1.0,10205,1.0
3.5,74.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,595.0,1.0,5140.05,2.0,4880.28,0.0,1.0,84.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,1846,1.0
1.8,55.0,1.0,119.08,B17,0.0,0.0,0.0,0.0,0.0,0.0,18.0,728.0,1.0,453.44,5.0,2074.33,1.0,0.0,97.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,123.97,R,0.0,0.0,0.0,4.0,10132,0.0
11.2,35.0,1.0,464.35,B2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,638.0,1.0,3329.36,1.0,967.87,0.0,1.0,112.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,0.0,0.0,0.0,9687,0.0
4.3,55.0,1.0,0.0,B1,0.0,1.0,22674.18,0.0,0.0,0.0,14.0,696.0,1.0,85.45,8.0,28821.12,0.0,1.0,96.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,17563.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S,0.0,0.0,0.0,15.0,6116,0.0
0.8,,1.0,0.0,B7,0.0,1.0,267.13,0.0,0.0,0.0,9.0,651.0,1.0,706.42,7.0,2532.06,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,784.79,0.0,0.0,338,0.0
3.1,45.0,0.0,0.0,B16,0.0,1.0,80.77,0.0,0.0,0.0,3.0,656.0,1.0,845.93,2.0,903.11,0.0,0.0,101.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,15653.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,1.0,7086,1.0
2.4,,1.0,2830.5,B2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,601.0,1.0,1585.87,4.0,2084.88,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.78,U,0.0,0.0,0.0,0.0,8939,1.0
1.5,,0.0,0.0,B1,0.0,1.0,195.9,0.0,0.0,0.0,4.0,661.0,1.0,18037.45,1.0,3145.34,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,567.16,0.0,1.0,3949,1.0
16.8,,1.0,173.27,B2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,674.0,1.0,1278.45,1.0,2484.83,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,11333.05,0.0,1.0,9011,1.0
9.4,42.0,1.0,123.94,B17,0.0,1.0,335.93,0.0,0.0,0.0,3.0,681.0,1.0,312.22,5.0,1185.77,0.0,1.0,89.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,22.07,0.0,6.0,8070,0.0
3.3,,1.0,1528.19,B2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,659.0,1.0,488.82,2.0,1846.69,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,1487.99,0.0,1.0,5035,0.0
4.1,70.0,1.0,5261.03,B5,0.0,1.0,31380.64,1.0,0.0,0.0,5.0,697.0,1.0,1558.7,4.0,6029.57,0.0,1.0,98.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,25121.88,7.0,1.0,16191.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,128.99,0.0,2.0,112,0.0
2.8,46.0,1.0,547.19,B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,654.0,1.0,9256.11,1.0,9055.63,0.0,1.0,108.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,21337.79,2.0,0.0,0.0,0.0,1.0,3.21,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,1900,0.0
12.8,,1.0,2897.63,B4,0.0,0.0,0.0,0.0,0.0,0.0,16.0,702.0,1.0,1355.33,2.0,2537.88,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,298.07,0.0,0.0,4752,0.0
6.0,24.0,1.0,985.05,B5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,588.0,1.0,98.12,3.0,709.58,0.0,0.0,98.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,9039,0.0
0.8,,1.0,722.25,B2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,686.0,1.0,126.02,2.0,456.55,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.05,U,0.0,0.0,0.0,0.0,3497,0.0
0.8,56.0,1.0,641.18,B6,0.0,0.0,0.0,0.0,1.0,13600.0,0.0,639.0,1.0,85.64,2.0,381.38,0.0,1.0,81.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.66,S,1.0,209.39,0.0,0.0,6307,0.0
6.6,40.0,1.0,449.79,B8,0.0,1.0,3380.72,0.0,0.0,0.0,5.0,700.0,1.0,2470.45,4.0,5552.66,1.0,1.0,116.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,4.0,8494,0.0
7.5,80.0,0.0,0.0,B12,0.0,0.0,0.0,0.0,1.0,6700.0,2.0,667.0,1.0,1611.16,3.0,640.0,0.0,1.0,88.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,7683,0.0
0.3,40.0,0.0,0.0,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,1.0,40.98,0.0,0.0,0.0,1.0,110.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,6196,0.0
0.4,,1.0,51.6,B2,0.0,1.0,1038.25,0.0,0.0,0.0,0.0,699.0,1.0,123.56,2.0,162.46,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,0.0,1.0,2.0,2544,0.0
2.7,,0.0,0.0,B5,0.0,1.0,121.7,0.0,1.0,47200.0,1.0,,1.0,2565.98,1.0,678.4,0.0,0.0,114.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16555.01,1.0,0.0,0.0,0.0,1.0,3.12,0.0,1.0,27.28,S,1.0,2336.93,0.0,3.0,6677,1.0
1.9,55.0,0.0,0.0,B3,0.0,1.0,0.0,0.0,0.0,0.0,26.0,698.0,1.0,2190.45,3.0,8520.22,0.0,1.0,111.0,0.0,0.0,1.0,35.0,0.0,0.0,1.0,830.33,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,S,1.0,23357.85,0.0,8.0,2115,1.0
1.7,39.0,0.0,0.0,B3,0.0,1.0,375.24,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0,14987.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5535,0.0
3.8,28.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,39795.92,0.0,0.0,6152,0.0
0.3,38.0,0.0,0.0,B4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,1.0,34.0,1.0,1030.0,1.0,518.07,0.0,0.0,8.5,1.0,15135.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,6339,1.0
,49.0,1.0,67.19,B3,0.0,1.0,13.88,0.0,0.0,0.0,2.0,661.0,1.0,153.36,2.0,775.5,1.0,1.0,139.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,96.2,0.0,0.0,6888,0.0
4.3,61.0,0.0,0.0,B16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,8122,0.0
,45.0,0.0,0.0,B3,0.0,1.0,1974.11,0.0,0.0,0.0,8.0,687.0,1.0,35.85,2.0,1363.39,1.0,1.0,89.0,1.0,10158.53,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,757,0.0
4.5,73.0,0.0,0.0,B5,0.0,1.0,1190.02,3.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0,14834.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,493.61,0.0,0.0,5134,1.0
6.2,32.0,1.0,1810.73,B5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,658.0,1.0,9902.73,2.0,4655.44,0.0,0.0,126.0,0.0,0.0,1.0,14.0,1.0,3622.3,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,2.0,5170,0.0
9.5,45.0,1.0,1299.5,B4,0.0,1.0,292.34,0.0,0.0,0.0,1.0,600.0,1.0,321.86,2.0,1214.0,0.0,1.0,110.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,2768.42,0.0,0.0,6272,0.0
3.8,43.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,679.0,1.0,172.9,2.0,685.09,1.0,0.0,116.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,9.0,614,0.0
