ACCTAGE,AGE,ATM,ATMAMT,BRANCH,CASHBK,CC,CCBAL,CCPURC,CD,CDBAL,CHECKS,CRSCORE,DDA,DDABAL,DEP,DEPAMT,DIRDEP,HMOWN,HMVAL,ILS,ILSBAL,INAREA,INCOME,INV,INVBAL,IRA,IRABAL,LOC,LOCBAL,LORES,MM,MMBAL,MMCRED,MOVED,MTG,MTGBAL,NSF,NSFAMT,PHONE,POS,POSAMT,RES,SAV,SAVBAL,SDB,TELLER,id,INS
0.3,62.0,1.0,4316.81,B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,1.0,1896.55,1.0,798.46,0.0,1.0,87.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,40019.86,0.0,0.0,6165,1.0
0.3,60.0,1.0,1889.9,B1,0.0,0.0,0.0,0.0,1.0,8200.0,1.0,608.0,1.0,967.4,3.0,1610.92,0.0,1.0,103.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,0.68,1.0,1.0,9916,0.0
7.6,50.0,0.0,0.0,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,1.0,952.03,2.0,923.41,1.0,1.0,101.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,3.0,6673,0.0
0.5,,1.0,1606.12,B3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,707.0,1.0,2575.83,3.0,3419.96,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,0.0,0.0,6.0,1752,1.0
,44.0,1.0,620.01,B2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,671.0,1.0,462.99,2.0,812.85,0.0,0.0,94.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5398,0.0
4.1,44.0,1.0,1211.61,B1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,670.0,1.0,522.16,6.0,1358.49,0.0,0.0,125.0,0.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.02,1.0,1.0,28.88,R,1.0,69.44,0.0,5.0,7150,0.0
5.5,45.0,1.0,4040.16,B11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,689.0,1.0,981.63,4.0,3250.63,0.0,0.0,93.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,282.48,U,1.0,510.04,0.0,1.0,7637,1.0
3.7,,1.0,181.52,B2,0.0,1.0,28496.54,0.0,0.0,0.0,8.0,614.0,1.0,708.31,2.0,1739.59,0.0,,,1.0,10275.43,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,3.0,2254,0.0
4.2,83.0,1.0,111.29,B5,0.0,1.0,1073.08,2.0,0.0,0.0,11.0,711.0,1.0,1054.2,3.0,1838.88,1.0,1.0,110.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,15867.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,367.18,U,0.0,0.0,0.0,4.0,279,1.0
1.5,45.0,1.0,2107.79,B13,0.0,1.0,368.83,0.0,0.0,0.0,0.0,630.0,1.0,2646.41,2.0,1874.25,0.0,1.0,116.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,174.59,U,1.0,4767.92,0.0,0.0,1438,1.0
28.6,,1.0,4069.3,B2,0.0,1.0,35839.82,0.0,1.0,2300.0,8.0,695.0,1.0,2041.37,3.0,3293.95,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,30431.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,8194,0.0
13.2,44.0,0.0,0.0,B16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,9527,1.0
3.9,59.0,1.0,1272.92,B5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,730.0,1.0,348.35,2.0,1531.99,0.0,0.0,109.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.41,S,0.0,0.0,0.0,0.0,1933,0.0
1.8,82.0,1.0,2576.67,B4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,704.0,1.0,718.69,5.0,2405.92,0.0,1.0,109.0,0.0,0.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.91,2.0,6.0,183.51,U,0.0,0.0,0.0,3.0,6984,0.0
,,1.0,4265.88,B2,0.0,1.0,0.0,0.0,0.0,0.0,21.0,693.0,1.0,3221.85,3.0,6033.54,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3084,0.0
13.3,44.0,0.0,0.0,B14,0.0,,,,0.0,0.0,5.0,660.0,1.0,885.96,2.0,1048.21,1.0,1.0,115.0,0.0,0.0,1.0,58.0,,,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,3984.99,0.0,3.0,969,1.0
5.0,,0.0,0.0,B2,0.0,1.0,0.0,1.0,1.0,8000.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,15098.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,3396,1.0
2.9,53.0,0.0,0.0,B4,0.0,1.0,887.56,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,8632,1.0
4.4,38.0,1.0,551.58,B7,0.0,1.0,4711.95,0.0,0.0,0.0,12.0,643.0,1.0,692.34,7.0,2033.99,1.0,0.0,101.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,15772.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,427.19,U,1.0,6.6,1.0,0.0,4805,0.0
13.2,68.0,1.0,1165.3,B1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,706.0,1.0,5415.53,2.0,2230.07,1.0,0.0,98.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5010,0.0
21.8,76.0,0.0,0.0,B4,0.0,1.0,65584.69,2.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,1.0,10044.81,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,15035.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,2230,1.0
4.3,49.0,0.0,0.0,B15,0.0,,,,0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,34.0,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,0.0,1269,0.0
1.2,36.0,1.0,2426.81,B1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,633.0,1.0,2087.03,4.0,2807.04,1.0,0.0,116.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,403.17,U,1.0,4260.0,0.0,0.0,4235,1.0
3.8,,1.0,1582.35,B2,0.0,1.0,23258.18,0.0,0.0,0.0,7.0,665.0,1.0,1249.27,2.0,4145.37,0.0,,,0.0,0.0,1.0,,0.0,0.0,1.0,1789.66,1.0,22846.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,1.0,6211,1.0
3.2,59.0,1.0,5668.81,B4,0.0,1.0,191901.46,0.0,0.0,0.0,10.0,724.0,1.0,834.76,4.0,1617.76,0.0,1.0,116.0,1.0,10216.85,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,175852.82,1.0,14.0,0.0,0.0,0.0,S,1.0,728.44,0.0,2.0,6747,1.0
1.8,56.0,1.0,576.76,B4,0.0,1.0,365.35,0.0,0.0,0.0,2.0,644.0,1.0,1144.02,3.0,2288.47,0.0,1.0,143.0,0.0,0.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,790.15,0.0,3.0,4338,0.0
4.2,38.0,1.0,216.07,B17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,613.0,1.0,391.92,3.0,1136.18,0.0,1.0,96.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,45.38,1.0,4.0,7951,0.0
24.4,40.0,1.0,2436.93,B5,0.0,1.0,11.3,0.0,0.0,0.0,3.0,685.0,1.0,1055.21,4.0,3027.59,1.0,0.0,116.0,0.0,0.0,1.0,55.0,1.0,4727.55,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,1115.7,0.0,0.0,8182,1.0
3.3,26.0,1.0,0.0,B17,0.0,0.0,0.0,0.0,0.0,0.0,6.0,665.0,1.0,152.67,3.0,637.46,0.0,0.0,94.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,R,0.0,0.0,0.0,1.0,8391,0.0
0.9,49.0,0.0,0.0,B5,0.0,1.0,4323.74,0.0,0.0,0.0,8.0,681.0,1.0,304.89,3.0,6135.88,0.0,1.0,100.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,5.0,6918,0.0
3.7,70.0,1.0,88.42,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,1.0,419.07,1.0,321.9,0.0,1.0,101.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,4764,0.0
2.3,,1.0,1385.45,B2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,634.0,1.0,1287.37,4.0,2271.18,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.16,U,0.0,0.0,0.0,0.0,1546,1.0
4.8,51.0,0.0,0.0,B16,0.0,1.0,1510.58,1.0,1.0,10200.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,10792.53,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.0,14921.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,7306,0.0
1.7,,1.0,525.14,B5,0.0,1.0,1692.29,0.0,0.0,0.0,1.0,650.0,1.0,489.91,1.0,269.63,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,130.42,U,1.0,216.64,0.0,0.0,693,0.0
0.6,41.0,1.0,1197.72,B3,1.0,1.0,169.77,0.0,0.0,0.0,2.0,686.0,1.0,167.62,4.0,1322.96,1.0,0.0,99.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.16,1.0,3.0,66.76,R,0.0,0.0,0.0,2.0,1426,0.0
2.3,44.0,0.0,0.0,B6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,703.0,1.0,-5.11,2.0,685.82,1.0,0.0,106.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.71,0.0,0.0,0.0,U,1.0,1.91,0.0,0.0,7929,0.0
4.5,50.0,1.0,434.49,B4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,646.0,1.0,858.77,2.0,2366.87,1.0,1.0,95.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,5596,0.0
3.4,36.0,0.0,0.0,B15,0.0,,,,0.0,0.0,6.0,622.0,1.0,138.63,2.0,1150.05,0.0,1.0,151.0,0.0,0.0,1.0,125.0,,,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,1.0,3615.63,0.0,2.0,4679,1.0
,67.0,1.0,334.14,B2,0.0,1.0,244.79,0.0,0.0,0.0,3.0,638.0,1.0,381.83,2.0,587.92,0.0,1.0,96.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,3.0,9771,0.0
14.5,47.0,0.0,0.0,B17,0.0,1.0,26503.47,1.0,0.0,0.0,16.0,714.0,1.0,283.99,3.0,1397.12,0.0,1.0,122.0,0.0,0.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,28131.78,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,5.0,9712,0.0
4.3,67.0,1.0,983.46,B1,0.0,1.0,1347.74,0.0,0.0,0.0,5.0,709.0,1.0,455.67,5.0,2483.5,0.0,0.0,110.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,166.21,U,1.0,3444.13,0.0,2.0,7890,0.0
11.9,38.0,0.0,0.0,B19,0.0,,,,0.0,0.0,9.0,585.0,1.0,2343.31,5.0,1811.13,0.0,1.0,139.0,0.0,0.0,1.0,61.0,,,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,0.0,0.0,0.0,13.0,219,0.0
12.3,58.0,0.0,0.0,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,8608,1.0
1.9,30.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,1.0,872.88,0.0,0.0,0.0,1.0,115.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,2858,0.0
2.3,,1.0,17883.26,B2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,665.0,1.0,8036.48,5.0,36009.82,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.51,0.0,0.0,0.0,U,0.0,0.0,0.0,3.0,6012,0.0
3.9,51.0,0.0,0.0,B5,0.0,1.0,21.89,0.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14914.39,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,10526,1.0
24.8,32.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,1.0,7900.0,17.0,664.0,1.0,54.34,2.0,748.57,1.0,0.0,101.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,9.0,2923,0.0
2.5,27.0,0.0,0.0,B5,0.0,1.0,86251.13,2.0,1.0,83300.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,0.0,0.0,1.0,125.0,0.0,0.0,1.0,10871.97,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,88061.62,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,10563,1.0
3.8,,1.0,1784.35,B2,0.0,1.0,13287.88,1.0,0.0,0.0,7.0,667.0,1.0,1041.75,3.0,2153.14,0.0,,,1.0,10075.24,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,S,0.0,0.0,0.0,0.0,2145,0.0
4.0,50.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,686.0,1.0,2156.7,3.0,3639.13,1.0,1.0,121.0,0.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,6.0,9822,0.0
2.8,34.0,1.0,1541.16,B15,0.0,,,,0.0,0.0,3.0,617.0,1.0,2012.01,1.0,847.11,0.0,0.0,116.0,0.0,0.0,1.0,34.0,,,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,0.0,0.0,0.0,0.0,9068,0.0
16.2,37.0,0.0,0.0,B2,0.0,1.0,182.87,0.0,0.0,0.0,11.0,657.0,1.0,88.48,2.0,455.97,1.0,1.0,97.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,4694,0.0
,,1.0,3894.65,B15,0.0,,,,0.0,0.0,18.0,733.0,1.0,1260.18,4.0,3279.47,0.0,1.0,,0.0,0.0,1.0,,,,0.0,0.0,1.0,13952.54,,0.0,0.0,0.0,0.0,1.0,75496.96,0.0,0.0,,,,R,1.0,1490.99,0.0,3.0,199,0.0
3.5,63.0,0.0,0.0,B6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,742.0,1.0,2965.16,2.0,435.07,1.0,1.0,84.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,6487,0.0
,53.0,0.0,0.0,B2,0.0,1.0,505.45,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,3940.09,0.0,0.0,9027,0.0
,,1.0,11.03,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,1.0,46.9,1.0,22.76,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,3.0,10223,0.0
1.3,59.0,1.0,1721.6,B6,0.0,1.0,176680.78,2.0,0.0,0.0,12.0,647.0,1.0,1837.6,5.0,8010.07,1.0,1.0,93.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.0,185285.2,0.0,0.0,0.0,7.0,1304.92,S,1.0,107.63,0.0,0.0,9585,0.0
10.3,36.0,0.0,0.0,B2,0.0,1.0,56.43,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,1880,0.0
2.3,,0.0,0.0,B4,0.0,1.0,99783.84,1.0,1.0,5600.0,0.0,671.0,1.0,1464.3,2.0,1294.34,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,100948.64,0.0,0.0,0.0,0.0,0.0,R,1.0,2052.1,0.0,1.0,1104,0.0
4.3,45.0,1.0,7062.36,B18,0.0,,,,0.0,0.0,4.0,676.0,1.0,6159.57,2.0,7298.82,1.0,0.0,126.0,0.0,0.0,1.0,38.0,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,1215.53,0.0,0.0,1942,0.0
1.3,50.0,1.0,51.01,B6,0.0,1.0,544.36,0.0,0.0,0.0,7.0,720.0,1.0,6852.01,2.0,4405.52,0.0,0.0,121.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,571.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,1.0,4.0,8022,0.0
4.2,44.0,1.0,1709.85,B7,0.0,1.0,1563.78,0.0,0.0,0.0,8.0,644.0,1.0,3244.2,3.0,5048.27,1.0,1.0,91.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,303.93,U,0.0,0.0,0.0,1.0,4229,0.0
7.7,50.0,1.0,2390.47,B15,0.0,,,,0.0,0.0,6.0,708.0,1.0,764.77,5.0,3861.25,1.0,1.0,150.0,0.0,0.0,1.0,125.0,,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,112048.8,1.0,22.56,,,,R,0.0,0.0,0.0,3.0,9724,0.0
4.0,16.0,1.0,2399.66,B2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,551.0,1.0,754.27,3.0,1455.05,1.0,1.0,114.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,15543.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,296.96,R,1.0,442.4,0.0,0.0,7643,1.0
14.5,,1.0,118.9,B7,0.0,0.0,0.0,0.0,0.0,0.0,15.0,697.0,1.0,355.25,4.0,2842.14,1.0,,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,7967.11,0.0,4.0,4588,1.0
4.0,,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,626.0,1.0,44.6,1.0,428.87,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,7740,0.0
1.0,44.0,0.0,0.0,B13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5598,0.0
0.4,43.0,0.0,0.0,B18,0.0,,,,0.0,0.0,0.0,723.0,1.0,1235.48,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,27.0,,,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,0.0,0.0,0.0,0.0,6140,0.0
3.3,,1.0,4006.28,B5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,669.0,1.0,5257.61,3.0,3804.81,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,S,1.0,15872.51,0.0,1.0,8276,1.0
3.0,35.0,0.0,0.0,B17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,14953.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,1.0,0.0,3705,1.0
,,1.0,0.0,B6,0.0,1.0,168.64,0.0,0.0,0.0,2.0,765.0,1.0,1370.62,1.0,228.55,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,3273,1.0
2.5,,1.0,2077.66,B4,0.0,1.0,163.62,1.0,0.0,0.0,11.0,,1.0,783.14,5.0,1443.92,0.0,1.0,147.0,0.0,0.0,1.0,122.0,0.0,0.0,1.0,359.8,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.19,U,1.0,479.17,0.0,2.0,7798,1.0
4.8,50.0,1.0,115.21,B18,0.0,,,,0.0,0.0,4.0,669.0,1.0,8545.19,2.0,3280.65,1.0,1.0,145.0,0.0,0.0,1.0,75.0,,,0.0,0.0,1.0,0.01,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,5.0,6989,1.0
